date,store,category,units_sold,price,revenue,promotion,temperature,holiday
2022-01-26,Store_C,Toys,48,23.58,1131.84,0,29.6,0
2022-01-27,Store_A,Electronics,162,252.4,40888.8,0,23.7,0
2022-01-27,Store_A,Clothing,103,44.89,4623.67,0,17.9,0
2022-01-27,Store_A,Groceries,208,11.94,2483.52,0,12.1,0
2022-01-27,Store_A,Furniture,45,317.1,14269.5,0,33.3,0
2022-01-27,Store_A,Toys,77,24.69,1901.13,0,21.1,0
2022-01-27,Store_B,Electronics,146,270.09,39433.14,0,20.2,0
2022-01-27,Store_B,Clothing,102,48.56,4953.12,0,37.5,0
2022-01-27,Store_B,Groceries,210,12.04,2528.4,0,19.6,0
2022-01-27,Store_B,Furniture,38,310.81,11810.78,0,26.5,0
2022-01-27,Store_B,Toys,52,22.56,1173.12,0,17.2,0
2022-01-27,Store_C,Electronics,86,263.73,22680.78,0,29.3,0
2022-01-27,Store_C,Clothing,81,41.39,3352.59,0,30.8,0
2022-01-27,Store_C,Groceries,177,10.85,1920.45,0,18.9,0
2022-01-27,Store_C,Furniture,31,292.92,9080.52,0,23.0,0
2022-01-27,Store_C,Toys,50,26.37,1318.5,0,42.3,0
2022-01-28,Store_A,Electronics,135,273.42,36911.7,0,32.4,0
2022-01-28,Store_A,Clothing,175,45.92,8036.0,1,29.1,0
2022-01-28,Store_A,Groceries,232,12.38,2872.16,0,18.3,0
2022-01-28,Store_A,Furniture,60,283.48,17008.8,1,9.3,0
2022-01-28,Store_A,Toys,70,25.56,1789.2,0,22.8,0
2022-01-28,Store_B,Electronics,131,257.29,33704.99,0,20.3,0
2022-01-28,Store_B,Clothing,89,48.12,4282.68,0,27.3,0
2022-01-28,Store_B,Groceries,211,11.91,2513.01,0,30.9,0
2022-01-28,Store_B,Furniture,41,309.37,12684.17,0,14.6,0
2022-01-28,Store_B,Toys,88,27.19,2392.72,1,19.8,0
2022-01-28,Store_C,Electronics,108,235.68,25453.44,0,25.2,0
2022-01-28,Store_C,Clothing,74,45.38,3358.12,0,45.8,0
2022-01-28,Store_C,Groceries,173,12.16,2103.68,0,28.0,0
2022-01-28,Store_C,Furniture,31,315.67,9785.77,0,15.2,0
2022-01-28,Store_C,Toys,47,23.73,1115.31,0,18.2,0
2022-01-29,Store_A,Electronics,220,235.2,51744.0,0,28.2,0
2022-01-29,Store_A,Clothing,158,42.19,6666.02,0,20.1,0
2022-01-29,Store_A,Groceries,289,10.81,3124.09,0,30.2,0
2022-01-29,Store_A,Furniture,80,292.08,23366.4,1,21.5,0
2022-01-29,Store_A,Toys,110,26.88,2956.8,0,21.8,0
2022-01-29,Store_B,Electronics,134,254.65,34123.1,0,10.9,0
2022-01-29,Store_B,Clothing,99,40.53,4012.47,0,35.1,0
2022-01-29,Store_B,Groceries,247,11.02,2721.94,0,45.5,0
2022-01-29,Store_B,Furniture,60,273.89,16433.4,0,41.0,0
2022-01-29,Store_B,Toys,86,25.52,2194.72,0,29.7,0
2022-01-29,Store_C,Electronics,115,266.25,30618.75,0,,0
2022-01-29,Store_C,Clothing,100,43.51,4351.0,0,32.6,0
2022-01-29,Store_C,Groceries,185,12.04,2227.4,0,23.5,0
2022-01-29,Store_C,Furniture,41,296.04,12137.64,0,24.0,0
2022-01-29,Store_C,Toys,56,26.18,1466.08,0,39.8,0
2022-01-30,Store_A,Electronics,184,264.28,48627.52,0,17.3,0
2022-01-30,Store_A,Clothing,168,43.95,7383.6,0,37.3,0
2022-01-30,Store_A,Groceries,318,11.67,3711.06,0,10.9,0
2022-01-30,Store_A,Furniture,59,326.44,19259.96,0,12.2,0
2022-01-30,Store_A,Toys,99,26.71,2644.29,0,20.7,0
2022-01-30,Store_B,Electronics,156,249.15,38867.4,0,39.2,0
2022-01-30,Store_B,Clothing,110,47.07,5177.7,0,28.8,0
2022-01-30,Store_B,Groceries,282,11.12,3135.84,0,34.8,0
2022-01-30,Store_B,Furniture,72,274.14,19738.08,1,23.4,0
2022-01-30,Store_B,Toys,76,23.73,1803.48,0,27.9,0
2022-01-30,Store_C,Electronics,144,262.97,37867.68,0,22.8,0
2022-01-30,Store_C,Clothing,71,44.89,3187.19,0,32.1,0
2022-01-30,Store_C,Groceries,211,12.96,2734.56,0,29.1,0
2022-01-30,Store_C,Furniture,49,273.14,13383.86,1,20.8,0
2022-01-30,Store_C,Toys,67,27.41,1836.47,0,15.0,0
2022-01-31,Store_A,Electronics,151,253.27,38243.77,0,24.7,0
2022-01-31,Store_A,Clothing,100,43.65,4365.0,0,18.5,0
2022-01-31,Store_A,Groceries,217,12.15,2636.55,0,25.5,0
2022-01-31,Store_A,Furniture,49,313.37,15355.13,0,22.1,0
2022-01-31,Store_A,Toys,64,22.91,1466.24,0,1.6,0
2022-01-31,Store_B,Electronics,126,272.28,34307.28,0,32.2,0
2022-01-31,Store_B,Clothing,96,44.21,4244.16,0,41.5,0
2022-01-31,Store_B,Groceries,197,12.03,2369.91,0,36.0,0
2022-01-31,Store_B,Furniture,37,317.18,11735.66,0,18.6,0
2022-01-31,Store_B,Toys,61,24.15,1473.15,0,38.0,0
2022-01-31,Store_C,Electronics,93,268.89,25006.77,0,12.5,0
2022-01-31,Store_C,Clothing,110,47.45,5219.5,1,24.4,0
2022-01-31,Store_C,Groceries,166,11.99,1990.34,0,19.0,0
2022-01-31,Store_C,Furniture,32,292.83,9370.56,0,13.5,0
2022-01-31,Store_C,Toys,57,26.46,1508.22,0,33.6,0
2022-02-01,Store_A,Electronics,116,244.8,28396.8,0,31.8,0
2022-02-01,Store_A,Clothing,81,46.76,3787.56,0,33.2,0
2022-02-01,Store_A,Groceries,187,12.97,2425.39,0,21.8,0
2022-02-01,Store_A,Furniture,35,323.64,11327.4,0,28.4,0
2022-02-01,Store_A,Toys,58,25.58,1483.64,0,36.3,0
2022-02-01,Store_B,Electronics,121,245.89,29752.69,1,28.4,0
2022-02-01,Store_B,Clothing,81,44.35,3592.35,0,45.7,0
2022-02-01,Store_B,Groceries,164,12.94,2122.16,0,22.2,0
2022-02-01,Store_B,Furniture,32,321.49,10287.68,0,35.5,0
2022-02-01,Store_B,Toys,54,24.07,1299.78,0,24.1,0
2022-02-01,Store_C,Electronics,87,242.89,21131.43,0,24.8,0
2022-02-01,Store_C,Clothing,62,42.06,2607.72,0,29.4,0
2022-02-01,Store_C,Groceries,124,11.38,1411.12,0,17.6,0
2022-02-01,Store_C,Furniture,28,314.93,8818.04,0,37.2,0
2022-02-01,Store_C,Toys,40,26.71,1068.4,0,24.8,0
2022-02-02,Store_A,Electronics,102,231.31,23593.62,0,34.5,0
2022-02-02,Store_A,Clothing,89,41.13,3660.57,0,22.9,0
2022-02-02,Store_A,Groceries,210,12.81,2690.1,0,14.2,0
2022-02-02,Store_A,Furniture,34,300.76,10225.84,0,19.6,0
2022-02-02,Store_A,Toys,61,24.02,1465.22,0,26.4,0
2022-02-02,Store_B,Electronics,102,263.3,26856.6,0,33.9,0
2022-02-02,Store_B,Clothing,77,48.66,3746.82,0,40.2,0
2022-02-02,Store_B,Groceries,179,11.87,2124.73,0,24.0,0
2022-02-02,Store_B,Furniture,30,292.82,8784.6,0,,0
2022-02-02,Store_B,Toys,51,27.09,1381.59,0,21.5,0
2022-02-02,Store_C,Electronics,83,270.54,22454.82,0,29.9,0
2022-02-02,Store_C,Clothing,52,49.17,2556.84,0,33.7,0
2022-02-02,Store_C,Groceries,133,11.48,1526.84,0,39.7,0
2022-02-02,Store_C,Furniture,25,284.51,7112.75,0,22.6,0
2022-02-02,Store_C,Toys,34,25.49,866.66,0,16.5,0
2022-02-03,Store_A,Electronics,127,227.41,28881.07,0,38.7,0
2022-02-03,Store_A,Clothing,86,42.17,3626.62,0,23.6,0
2022-02-03,Store_A,Groceries,195,10.88,2121.6,0,34.3,0
2022-02-03,Store_A,Furniture,35,319.88,11195.8,0,26.9,0
2022-02-03,Store_A,Toys,63,27.05,1704.15,0,29.0,0
2022-02-03,Store_B,Electronics,70,253.59,17751.3,0,30.4,0
2022-02-03,Store_B,Clothing,76,44.41,3375.16,0,36.0,0
2022-02-03,Store_B,Groceries,187,11.86,2217.82,0,35.5,0
2022-02-03,Store_B,Furniture,32,312.16,9989.12,0,12.2,0
2022-02-03,Store_B,Toys,58,24.42,1416.36,0,23.6,0
2022-02-03,Store_C,Electronics,108,255.03,27543.24,1,,0
2022-02-03,Store_C,Clothing,53,41.14,2180.42,0,14.4,0
2022-02-03,Store_C,Groceries,123,10.91,1341.93,0,19.5,0
2022-02-03,Store_C,Furniture,31,289.88,8986.28,1,24.3,0
2022-02-03,Store_C,Toys,39,23.9,932.1,0,13.3,0
2022-02-04,Store_A,Electronics,112,225.38,25242.56,0,19.0,0
2022-02-04,Store_A,Clothing,70,45.65,3195.5,0,25.9,0
2022-02-04,Store_A,Groceries,277,11.75,3254.75,1,19.0,0
2022-02-04,Store_A,Furniture,42,290.71,12209.82,0,25.2,0
2022-02-04,Store_A,Toys,54,26.01,1404.54,0,12.9,0
2022-02-04,Store_B,Electronics,99,245.55,24309.45,0,29.1,0
2022-02-04,Store_B,Clothing,69,43.28,2986.32,0,26.2,0
2022-02-04,Store_B,Groceries,187,10.94,2045.78,0,32.2,0
2022-02-04,Store_B,Furniture,25,293.03,7325.75,0,19.2,0
2022-02-04,Store_B,Toys,47,24.59,1155.73,0,25.6,0
2022-02-04,Store_C,Electronics,78,242.74,18933.72,0,28.5,0
2022-02-04,Store_C,Clothing,57,43.76,2494.32,0,25.2,0
2022-02-04,Store_C,Groceries,141,12.99,1831.59,0,27.3,0
2022-02-04,Store_C,Furniture,22,277.23,6099.06,0,25.9,0
2022-02-04,Store_C,Toys,38,24.61,935.18,0,9.9,0
2022-02-05,Store_A,Electronics,153,227.19,34760.07,0,16.8,0
2022-02-05,Store_A,Clothing,124,47.06,5835.44,0,,0
2022-02-05,Store_A,Groceries,221,11.83,2614.43,0,32.4,0
2022-02-05,Store_A,Furniture,57,317.34,18088.38,0,23.0,0
2022-02-05,Store_A,Toys,74,26.79,1982.46,0,31.5,0
2022-02-05,Store_B,Electronics,142,254.11,36083.62,0,11.7,0
2022-02-05,Store_B,Clothing,84,46.7,3922.8,0,21.7,0
2022-02-05,Store_B,Groceries,203,11.14,2261.42,0,31.2,0
2022-02-05,Store_B,Furniture,47,271.53,12761.91,0,36.2,0
2022-02-05,Store_B,Toys,52,22.86,1188.72,0,18.6,0
2022-02-05,Store_C,Electronics,88,255.29,22465.52,0,20.3,0
2022-02-05,Store_C,Clothing,97,44.59,4325.23,1,28.4,0
2022-02-05,Store_C,Groceries,177,10.87,1923.99,0,25.1,0
2022-02-05,Store_C,Furniture,33,272.34,8987.22,0,22.0,0
2022-02-05,Store_C,Toys,49,22.62,1108.38,0,37.8,0
2022-02-06,Store_A,Electronics,161,270.0,43470.0,0,22.3,0
2022-02-06,Store_A,Clothing,112,47.94,5369.28,0,28.6,0
2022-02-06,Store_A,Groceries,221,11.62,2568.02,0,26.1,0
2022-02-06,Store_A,Furniture,53,302.5,16032.5,0,29.0,0
2022-02-06,Store_A,Toys,69,24.01,1656.69,0,20.0,0
2022-02-06,Store_B,Electronics,101,242.12,24454.12,0,31.0,0
2022-02-06,Store_B,Clothing,114,41.75,4759.5,0,17.6,0
2022-02-06,Store_B,Groceries,233,11.76,2740.08,0,40.7,0
2022-02-06,Store_B,Furniture,40,282.08,11283.2,0,24.2,0
2022-02-06,Store_B,Toys,64,25.22,1614.08,0,28.7,0
2022-02-06,Store_C,Electronics,103,268.5,27655.5,0,21.9,0
2022-02-06,Store_C,Clothing,80,47.65,3812.0,0,22.0,0
2022-02-06,Store_C,Groceries,244,11.16,2723.04,1,24.8,0
2022-02-06,Store_C,Furniture,27,321.81,8688.87,0,35.1,0
2022-02-06,Store_C,Toys,47,23.52,1105.44,0,36.0,0
2022-02-07,Store_A,Electronics,128,249.62,31951.36,0,26.8,0
2022-02-07,Store_A,Clothing,128,44.17,5653.76,1,30.2,0
2022-02-07,Store_A,Groceries,190,13.09,2487.1,0,23.8,0
2022-02-07,Store_A,Furniture,41,296.35,12150.35,0,1.5,0
2022-02-07,Store_A,Toys,58,27.13,1573.54,0,21.9,0
2022-02-07,Store_B,Electronics,89,261.14,23241.46,0,28.3,0
2022-02-07,Store_B,Clothing,68,43.73,2973.64,0,31.9,0
2022-02-07,Store_B,Groceries,177,13.1,2318.7,0,29.1,0
2022-02-07,Store_B,Furniture,34,270.86,9209.24,0,29.1,0
2022-02-07,Store_B,Toys,52,23.21,1206.92,0,31.0,0
2022-02-07,Store_C,Electronics,80,263.31,21064.8,0,33.6,0
2022-02-07,Store_C,Clothing,57,44.89,2558.73,0,19.0,0
2022-02-07,Store_C,Groceries,119,10.96,1304.24,0,,0
2022-02-07,Store_C,Furniture,20,326.86,6537.2,0,26.7,0
2022-02-07,Store_C,Toys,41,25.0,1025.0,0,32.5,0
2022-02-08,Store_A,Electronics,97,228.65,22179.05,0,18.9,0
2022-02-08,Store_A,Clothing,94,43.03,4044.82,0,23.4,0
2022-02-08,Store_A,Groceries,206,11.94,2459.64,0,15.1,0
2022-02-08,Store_A,Furniture,61,306.21,18678.81,1,14.5,0
2022-02-08,Store_A,Toys,40,26.94,1077.6,0,26.5,0
2022-02-08,Store_B,Electronics,99,256.24,25367.76,0,21.1,0
2022-02-08,Store_B,Clothing,76,46.93,3566.68,0,29.0,0
2022-02-08,Store_B,Groceries,168,12.05,2024.4,0,20.9,0
2022-02-08,Store_B,Furniture,30,299.8,8994.0,0,21.7,0
2022-02-08,Store_B,Toys,44,22.77,1001.88,0,34.0,0
2022-02-08,Store_C,Electronics,75,250.56,18792.0,0,26.2,0
2022-02-08,Store_C,Clothing,63,40.53,2553.39,0,18.1,0
2022-02-08,Store_C,Groceries,111,11.04,1225.44,0,18.4,0
2022-02-08,Store_C,Furniture,26,288.8,7508.8,0,26.5,0
2022-02-08,Store_C,Toys,40,27.05,1082.0,0,24.2,0
2022-02-09,Store_A,Electronics,88,259.35,22822.8,0,23.9,0
2022-02-09,Store_A,Clothing,95,46.83,4448.85,0,34.9,0
2022-02-09,Store_A,Groceries,274,12.63,3460.62,1,26.6,0
2022-02-09,Store_A,Furniture,41,276.32,11329.12,0,34.6,0
2022-02-09,Store_A,Toys,58,24.3,1409.4,0,29.8,0
2022-02-09,Store_B,Electronics,91,247.88,22557.08,0,15.2,0
2022-02-09,Store_B,Clothing,69,40.97,2826.93,0,36.6,0
2022-02-09,Store_B,Groceries,171,12.84,2195.64,0,15.9,0
2022-02-09,Store_B,Furniture,34,322.81,10975.54,0,16.4,0
2022-02-09,Store_B,Toys,50,23.98,1199.0,0,17.8,0
2022-02-09,Store_C,Electronics,68,240.78,16373.04,0,38.1,0
2022-02-09,Store_C,Clothing,56,42.29,2368.24,0,29.8,0
2022-02-09,Store_C,Groceries,129,10.94,1411.26,0,17.0,0
2022-02-09,Store_C,Furniture,25,320.13,8003.25,0,17.0,0
2022-02-09,Store_C,Toys,48,24.52,1176.96,0,31.3,0
2022-02-10,Store_A,Electronics,116,248.2,28791.2,0,29.4,0
2022-02-10,Store_A,Clothing,93,43.31,4027.83,0,30.7,0
2022-02-10,Store_A,Groceries,207,13.14,2719.98,0,29.7,0
2022-02-10,Store_A,Furniture,39,285.93,11151.27,0,37.4,0
2022-02-10,Store_A,Toys,59,24.36,1437.24,0,25.4,0
2022-02-10,Store_B,Electronics,98,226.18,22165.64,0,27.0,0
2022-02-10,Store_B,Clothing,61,44.62,2721.82,0,18.4,0
2022-02-10,Store_B,Groceries,160,11.35,1816.0,0,11.9,0
2022-02-10,Store_B,Furniture,32,298.43,9549.76,0,26.8,0
2022-02-10,Store_B,Toys,59,22.88,1349.92,1,20.1,0
2022-02-10,Store_C,Electronics,87,232.04,20187.48,0,29.5,0
2022-02-10,Store_C,Clothing,61,41.82,2551.02,0,34.1,0
2022-02-10,Store_C,Groceries,118,12.42,1465.56,0,14.9,0
2022-02-10,Store_C,Furniture,39,287.43,11209.77,1,24.4,0
2022-02-10,Store_C,Toys,35,22.81,798.35,0,41.7,0
2022-02-11,Store_A,Electronics,97,272.9,26471.3,0,26.5,0
2022-02-11,Store_A,Clothing,85,46.62,3962.7,0,22.1,0
2022-02-11,Store_A,Groceries,151,11.9,1796.9,0,37.3,0
2022-02-11,Store_A,Furniture,33,279.94,9238.02,0,22.9,0
2022-02-11,Store_A,Toys,55,26.72,1469.6,0,29.7,0
2022-02-11,Store_B,Electronics,114,234.85,26772.9,1,28.7,0
2022-02-11,Store_B,Clothing,74,45.84,3392.16,0,19.7,0
2022-02-11,Store_B,Groceries,236,11.26,2657.36,1,25.2,0
2022-02-11,Store_B,Furniture,38,279.7,10628.6,0,23.5,0
2022-02-11,Store_B,Toys,43,25.7,1105.1,0,28.8,0
2022-02-11,Store_C,Electronics,75,263.58,19768.5,0,25.0,0
2022-02-11,Store_C,Clothing,50,43.71,2185.5,0,29.8,0
2022-02-11,Store_C,Groceries,123,12.84,1579.32,0,27.1,0
2022-02-11,Store_C,Furniture,31,271.75,8424.25,0,23.0,0
2022-02-11,Store_C,Toys,41,23.94,981.54,0,23.6,0
2022-02-12,Store_A,Electronics,198,227.25,44995.5,1,35.6,0
2022-02-12,Store_A,Clothing,92,47.29,4350.68,0,33.1,0
2022-02-12,Store_A,Groceries,202,11.4,2302.8,0,32.1,0
2022-02-12,Store_A,Furniture,50,284.42,14221.0,0,17.4,0
2022-02-12,Store_A,Toys,72,22.69,1633.68,0,30.5,0
2022-02-12,Store_B,Electronics,211,254.08,53610.88,1,12.5,0
2022-02-12,Store_B,Clothing,86,47.33,4070.38,0,14.4,0
2022-02-12,Store_B,Groceries,206,13.07,2692.42,0,32.4,0
2022-02-12,Store_B,Furniture,35,298.58,10450.3,0,24.9,0
2022-02-12,Store_B,Toys,68,23.43,1593.24,0,21.6,0
2022-02-12,Store_C,Electronics,74,228.56,16913.44,0,26.6,0
2022-02-12,Store_C,Clothing,85,48.02,4081.7,0,16.4,0
2022-02-12,Store_C,Groceries,138,12.37,1707.06,0,27.6,0
2022-02-12,Store_C,Furniture,34,272.25,9256.5,0,21.1,0
2022-02-12,Store_C,Toys,47,24.58,1155.26,0,25.3,0
2022-02-13,Store_A,Electronics,189,236.31,44662.59,1,16.3,0
2022-02-13,Store_A,Clothing,121,40.51,4901.71,0,15.8,0
2022-02-13,Store_A,Groceries,208,12.84,2670.72,0,19.6,0
2022-02-13,Store_A,Furniture,48,312.76,15012.48,0,28.7,0
2022-02-13,Store_A,Toys,71,27.01,1917.71,0,36.4,0
2022-02-13,Store_B,Electronics,127,258.05,32772.35,0,18.5,0
2022-02-13,Store_B,Clothing,98,42.01,4116.98,0,36.2,0
2022-02-13,Store_B,Groceries,313,10.9,3411.7,1,13.0,0
2022-02-13,Store_B,Furniture,40,312.87,12514.8,0,27.0,0
2022-02-13,Store_B,Toys,66,25.04,1652.64,0,23.5,0
2022-02-13,Store_C,Electronics,97,259.86,25206.42,0,39.4,0
2022-02-13,Store_C,Clothing,113,46.75,5282.75,1,28.4,0
2022-02-13,Store_C,Groceries,158,12.74,2012.92,0,16.2,0
2022-02-13,Store_C,Furniture,35,328.71,11504.85,0,31.2,0
2022-02-13,Store_C,Toys,50,25.31,1265.5,0,30.3,0
2022-02-14,Store_A,Electronics,124,233.15,28910.6,0,31.8,0
2022-02-14,Store_A,Clothing,74,40.73,3014.02,0,,0
2022-02-14,Store_A,Groceries,204,12.76,2603.04,0,25.4,0
2022-02-14,Store_A,Furniture,41,300.29,12311.89,0,28.4,0
2022-02-14,Store_A,Toys,45,26.5,1192.5,0,33.8,0
2022-02-14,Store_B,Electronics,92,268.26,24679.92,0,18.1,0
2022-02-14,Store_B,Clothing,80,48.34,3867.2,0,29.9,0
2022-02-14,Store_B,Groceries,181,12.3,2226.3,0,27.1,0
2022-02-14,Store_B,Furniture,43,270.73,11641.39,1,26.1,0
2022-02-14,Store_B,Toys,43,23.94,1029.42,0,14.2,0
2022-02-14,Store_C,Electronics,72,241.7,17402.4,0,37.3,0
2022-02-14,Store_C,Clothing,55,47.55,2615.25,0,11.3,0
2022-02-14,Store_C,Groceries,127,11.6,1473.2,0,20.6,0
2022-02-14,Store_C,Furniture,40,308.5,12340.0,1,36.6,0
2022-02-14,Store_C,Toys,37,24.59,909.83,0,27.1,0
2022-02-15,Store_A,Electronics,120,238.82,28658.4,0,24.6,0
2022-02-15,Store_A,Clothing,85,45.17,3839.45,0,17.6,0
2022-02-15,Store_A,Groceries,158,12.49,1973.42,0,17.6,0
2022-02-15,Store_A,Furniture,38,285.86,10862.68,0,13.4,0
2022-02-15,Store_A,Toys,59,23.94,1412.46,0,25.6,0
2022-02-15,Store_B,Electronics,91,228.85,20825.35,0,22.8,0
2022-02-15,Store_B,Clothing,63,46.11,2904.93,0,31.6,0
2022-02-15,Store_B,Groceries,175,13.12,2296.0,0,15.8,0
2022-02-15,Store_B,Furniture,28,306.6,8584.8,0,17.7,0
2022-02-15,Store_B,Toys,51,26.83,1368.33,0,27.7,0
2022-02-15,Store_C,Electronics,85,254.38,21622.3,0,34.4,0
2022-02-15,Store_C,Clothing,49,40.64,1991.36,0,29.1,0
2022-02-15,Store_C,Groceries,144,13.1,1886.4,0,22.3,0
2022-02-15,Store_C,Furniture,25,310.35,7758.75,0,23.6,0
2022-02-15,Store_C,Toys,38,26.24,997.12,0,,0
2022-02-16,Store_A,Electronics,137,246.72,33800.64,0,36.1,0
2022-02-16,Store_A,Clothing,83,42.68,3542.44,0,27.1,0
2022-02-16,Store_A,Groceries,179,12.91,2310.89,0,19.5,0
2022-02-16,Store_A,Furniture,38,284.85,10824.3,0,19.3,0
2022-02-16,Store_A,Toys,54,25.53,1378.62,0,26.9,0
2022-02-16,Store_B,Electronics,142,266.92,37902.64,1,28.8,0
2022-02-16,Store_B,Clothing,106,45.4,4812.4,1,15.1,0
2022-02-16,Store_B,Groceries,149,12.57,1872.93,0,25.3,0
2022-02-16,Store_B,Furniture,35,325.25,11383.75,0,43.9,0
2022-02-16,Store_B,Toys,50,24.34,1217.0,0,30.8,0
2022-02-16,Store_C,Electronics,67,247.72,16597.24,0,30.5,0
2022-02-16,Store_C,Clothing,69,44.35,3060.15,0,18.9,0
2022-02-16,Store_C,Groceries,171,10.95,1872.45,1,31.9,0
2022-02-16,Store_C,Furniture,25,271.31,6782.75,0,9.6,0
2022-02-16,Store_C,Toys,36,24.96,898.56,0,36.5,0
2022-02-17,Store_A,Electronics,113,238.01,26895.13,0,22.8,0
2022-02-17,Store_A,Clothing,94,42.17,3963.98,0,27.7,0
2022-02-17,Store_A,Groceries,188,12.44,2338.72,0,,0
2022-02-17,Store_A,Furniture,50,285.0,14250.0,0,35.0,0
2022-02-17,Store_A,Toys,61,24.27,1480.47,0,29.4,0
2022-02-17,Store_B,Electronics,96,270.69,25986.24,0,27.6,0
2022-02-17,Store_B,Clothing,71,45.05,3198.55,0,18.2,0
2022-02-17,Store_B,Groceries,168,12.01,2017.68,0,22.5,0
2022-02-17,Store_B,Furniture,33,320.27,10568.91,0,29.9,0
2022-02-17,Store_B,Toys,50,25.55,1277.5,0,17.6,0
2022-02-17,Store_C,Electronics,74,259.7,19217.8,0,22.6,0
2022-02-17,Store_C,Clothing,64,40.52,2593.28,0,32.3,0
2022-02-17,Store_C,Groceries,120,11.19,1342.8,0,14.9,0
2022-02-17,Store_C,Furniture,32,283.34,9066.88,0,28.5,0
2022-02-17,Store_C,Toys,33,22.79,752.07,0,20.5,0
2022-02-18,Store_A,Electronics,128,272.99,34942.72,0,41.7,0
2022-02-18,Store_A,Clothing,103,44.36,4569.08,0,28.1,0
2022-02-18,Store_A,Groceries,143,11.21,1603.03,0,25.0,0
2022-02-18,Store_A,Furniture,34,307.89,10468.26,0,25.7,0
2022-02-18,Store_A,Toys,53,23.09,1223.77,0,21.7,0
2022-02-18,Store_B,Electronics,105,235.31,24707.55,0,23.1,0
2022-02-18,Store_B,Clothing,70,45.07,3154.9,0,24.6,0
2022-02-18,Store_B,Groceries,204,10.97,2237.88,0,16.1,0
2022-02-18,Store_B,Furniture,33,311.32,10273.56,0,39.1,0
2022-02-18,Store_B,Toys,48,26.61,1277.28,0,34.8,0
2022-02-18,Store_C,Electronics,67,264.58,17726.86,0,23.4,0
2022-02-18,Store_C,Clothing,53,48.44,2567.32,0,24.5,0
2022-02-18,Store_C,Groceries,129,12.73,1642.17,0,25.5,0
2022-02-18,Store_C,Furniture,28,322.64,9033.92,0,7.0,0
2022-02-18,Store_C,Toys,51,22.83,1164.33,1,26.7,0
2022-02-19,Store_A,Electronics,123,265.19,32618.37,0,30.0,0
2022-02-19,Store_A,Clothing,106,43.65,4626.9,0,23.5,0
2022-02-19,Store_A,Groceries,275,11.91,3275.25,0,35.2,0
2022-02-19,Store_A,Furniture,53,270.5,14336.5,0,15.9,0
2022-02-19,Store_A,Toys,80,22.53,1802.4,0,30.3,0
2022-02-19,Store_B,Electronics,132,228.32,30138.24,0,36.6,0
2022-02-19,Store_B,Clothing,95,47.27,4490.65,0,36.3,0
2022-02-19,Store_B,Groceries,240,12.41,2978.4,0,30.6,0
2022-02-19,Store_B,Furniture,43,281.7,12113.1,0,28.7,0
2022-02-19,Store_B,Toys,103,26.29,2707.87,1,33.6,0
2022-02-19,Store_C,Electronics,90,253.94,22854.6,0,28.2,0
2022-02-19,Store_C,Clothing,69,46.95,3239.55,0,19.8,0
2022-02-19,Store_C,Groceries,162,11.38,1843.56,0,13.8,0
2022-02-19,Store_C,Furniture,42,300.42,12617.64,1,37.2,0
2022-02-19,Store_C,Toys,47,25.8,1212.6,0,31.8,0
2022-02-20,Store_A,Electronics,154,238.2,36682.8,0,29.4,0
2022-02-20,Store_A,Clothing,120,42.93,5151.6,0,17.4,0
2022-02-20,Store_A,Groceries,274,12.23,3351.02,0,15.1,0
2022-02-20,Store_A,Furniture,47,316.68,14883.96,0,,0
2022-02-20,Store_A,Toys,68,25.99,1767.32,0,9.3,0
2022-02-20,Store_B,Electronics,130,237.98,30937.4,0,12.5,0
2022-02-20,Store_B,Clothing,101,46.5,4696.5,0,22.6,0
2022-02-20,Store_B,Groceries,217,11.58,2512.86,0,27.5,0
2022-02-20,Store_B,Furniture,45,304.6,13707.0,0,29.9,0
2022-02-20,Store_B,Toys,56,27.49,1539.44,0,23.0,0
2022-02-20,Store_C,Electronics,104,243.02,25274.08,0,36.5,0
2022-02-20,Store_C,Clothing,80,46.39,3711.2,0,35.6,0
2022-02-20,Store_C,Groceries,175,10.89,1905.75,0,33.7,0
2022-02-20,Store_C,Furniture,34,307.48,10454.32,0,33.4,0
2022-02-20,Store_C,Toys,48,27.45,1317.6,0,37.5,0
2022-02-21,Store_A,Electronics,122,244.46,29824.12,0,13.8,0
2022-02-21,Store_A,Clothing,127,48.86,6205.22,1,8.2,0
2022-02-21,Store_A,Groceries,206,13.19,2717.14,0,32.1,0
2022-02-21,Store_A,Furniture,46,273.2,12567.2,0,21.0,0
2022-02-21,Store_A,Toys,69,24.37,1681.53,0,25.0,0
2022-02-21,Store_B,Electronics,90,257.43,23168.7,0,21.1,0
2022-02-21,Store_B,Clothing,77,45.89,3533.53,0,18.0,0
2022-02-21,Store_B,Groceries,156,12.4,1934.4,0,27.7,0
2022-02-21,Store_B,Furniture,37,316.75,11719.75,0,31.8,0
2022-02-21,Store_B,Toys,48,26.51,1272.48,0,29.5,0
2022-02-21,Store_C,Electronics,79,245.09,19362.11,0,15.8,0
2022-02-21,Store_C,Clothing,68,48.79,3317.72,0,37.6,0
2022-02-21,Store_C,Groceries,128,10.92,1397.76,0,21.4,0
2022-02-21,Store_C,Furniture,23,306.41,7047.43,0,30.0,0
2022-02-21,Store_C,Toys,41,26.93,1104.13,0,18.6,0
